Chromosome	Start	Ratio	MedianRatio	CopyNumber	BAF	estimatedBAF	Genotype	UncertaintyOfGT
6	95200001	-1	-1	2	-1	2	-	-1
6	95250001	-1	-1	2	-1	2	-	-1
6	95300001	-1	-1	2	-1	2	-	-1
6	95350001	-1	-1	2	-1	2	-	-1
6	95400001	-1	-1	2	-1	2	-	-1
6	95450001	-1	-1	2	-1	2	-	-1
6	95500001	-1	-1	2	-1	2	-	-1
6	95550001	-1	-1	2	-1	2	-	-1
6	95600001	-1	-1	2	-1	2	-	-1
6	95650001	-1	-1	2	-1	2	-	-1
6	95700001	-1	-1	2	-1	2	-	-1
6	95750001	-1	-1	2	-1	2	-	-1
6	95800001	-1	-1	2	-1	2	-	-1
6	95850001	-1	-1	2	-1	2	-	-1
6	95900001	-1	-1	2	-1	2	-	-1
6	95950001	-1	-1	2	-1	2	-	-1
6	96000001	-1	-1	2	-1	2	-	-1
6	96050001	-1	-1	2	-1	2	-	-1
6	96100001	-1	-1	2	-1	2	-	-1
6	96150001	-1	-1	2	-1	2	-	-1
6	96200001	-1	-1	2	-1	2	-	-1
6	96250001	-1	-1	2	-1	2	-	-1
6	96300001	-1	-1	2	-1	2	-	-1
6	96350001	-1	-1	2	-1	2	-	-1
6	96400001	-1	-1	2	-1	2	-	-1
6	96450001	-1	-1	2	-1	2	-	-1
6	96500001	-1	-1	2	-1	2	-	-1
6	96550001	-1	-1	2	-1	2	-	-1
6	96600001	-1	-1	2	-1	2	-	-1
6	96650001	-1	-1	2	-1	2	-	-1
6	96700001	-1	-1	2	-1	2	-	-1
6	96750001	-1	-1	2	-1	2	-	-1
6	96800001	-1	-1	2	-1	2	-	-1
6	96850001	-1	-1	2	-1	2	-	-1
6	96900001	-1	-1	2	-1	2	-	-1
6	96950001	-1	-1	2	-1	2	-	-1
6	97000001	-1	-1	2	-1	2	-	-1
6	97050001	-1	-1	2	-1	2	-	-1
6	97100001	-1	-1	2	-1	2	-	-1
6	97150001	-1	-1	2	-1	2	-	-1
6	97200001	-1	-1	2	-1	2	-	-1
6	97250001	-1	-1	2	-1	2	-	-1
6	97300001	-1	-1	2	-1	2	-	-1
6	97350001	-1	-1	2	-1	2	-	-1
6	97400001	-1	-1	2	-1	2	-	-1
6	97450001	-1	-1	2	-1	2	-	-1
6	97500001	-1	-1	2	-1	2	-	-1
6	97550001	-1	-1	2	-1	2	-	-1
6	97600001	-1	-1	2	-1	2	-	-1
6	97650001	-1	-1	2	-1	2	-	-1
6	97700001	-1	-1	2	-1	2	-	-1
6	97750001	-1	-1	2	-1	2	-	-1
6	97800001	-1	-1	2	-1	2	-	-1
6	97850001	-1	-1	2	-1	2	-	-1
6	97900001	-1	-1	2	-1	2	-	-1
6	97950001	-1	-1	2	-1	2	-	-1
6	98000001	-1	-1	2	-1	2	-	-1
6	98050001	-1	-1	2	-1	2	-	-1
6	98100001	-1	-1	2	-1	2	-	-1
6	98150001	-1	-1	2	-1	2	-	-1
6	98200001	-1	-1	2	-1	2	-	-1
6	98250001	-1	-1	2	-1	2	-	-1
6	98300001	-1	-1	2	-1	2	-	-1
6	98350001	-1	-1	2	-1	2	-	-1
6	98400001	-1	-1	2	-1	2	-	-1
6	98450001	-1	-1	2	-1	2	-	-1
6	98500001	-1	-1	2	-1	2	-	-1
6	98550001	-1	-1	2	-1	2	-	-1
6	98600001	-1	-1	2	-1	2	-	-1
6	98650001	-1	-1	2	-1	2	-	-1
6	98700001	-1	-1	2	-1	2	-	-1
6	98750001	-1	-1	2	-1	2	-	-1
6	98800001	-1	-1	2	-1	2	-	-1
6	98850001	-1	-1	2	-1	2	-	-1
6	98900001	-1	-1	2	-1	2	-	-1
6	98950001	-1	-1	2	-1	2	-	-1
6	99000001	-1	-1	2	-1	2	-	-1
6	99050001	-1	-1	2	-1	2	-	-1
6	99100001	-1	-1	2	-1	2	-	-1
6	99150001	-1	-1	2	-1	2	-	-1
6	99200001	-1	-1	2	-1	2	-	-1
6	99250001	-1	-1	2	-1	2	-	-1
6	99300001	-1	-1	2	-1	2	-	-1
6	99350001	-1	-1	2	-1	2	-	-1
6	99400001	-1	-1	2	-1	2	-	-1
6	99450001	-1	-1	2	-1	2	-	-1
6	99500001	-1	-1	2	-1	2	-	-1
6	99550001	-1	-1	2	-1	2	-	-1
6	99600001	-1	-1	2	-1	2	-	-1
6	99650001	-1	-1	2	-1	2	-	-1
6	99700001	-1	-1	2	-1	2	-	-1
6	99750001	-1	-1	2	-1	2	-	-1
6	99800001	-1	-1	2	-1	2	-	-1
6	99850001	-1	-1	2	-1	2	-	-1
6	99900001	-1	-1	2	-1	2	-	-1
6	99950001	-1	-1	2	-1	2	-	-1
6	100000001	-1	-1	2	-1	2	-	-1
6	100050001	-1	-1	2	-1	2	-	-1
6	100100001	-1	-1	2	-1	2	-	-1
6	100150001	-1	-1	2	-1	2	-	-1
6	100200001	-1	-1	2	-1	2	-	-1
6	100250001	-1	-1	2	-1	2	-	-1
6	100300001	-1	-1	2	-1	2	-	-1
6	100350001	-1	-1	2	-1	2	-	-1
6	100400001	-1	-1	2	-1	2	-	-1
6	100450001	-1	-1	2	-1	2	-	-1
6	100500001	-1	-1	2	-1	2	-	-1
6	100550001	-1	-1	2	-1	2	-	-1
6	100600001	-1	-1	2	-1	2	-	-1
6	100650001	-1	-1	2	-1	2	-	-1
6	100700001	-1	-1	2	-1	2	-	-1
6	100750001	-1	-1	2	-1	2	-	-1
6	100800001	-1	-1	2	-1	2	-	-1
6	100850001	-1	-1	2	-1	2	-	-1
6	100900001	-1	-1	2	-1	2	-	-1
6	100950001	-1	-1	2	-1	2	-	-1
6	101000001	-1	-1	2	-1	2	-	-1
6	101050001	-1	-1	2	-1	2	-	-1
6	101100001	-1	-1	2	-1	2	-	-1
6	101150001	-1	-1	2	-1	2	-	-1
6	101200001	-1	-1	2	-1	2	-	-1
6	101250001	-1	-1	2	-1	2	-	-1
6	101300001	-1	-1	2	-1	2	-	-1
6	101350001	-1	-1	2	-1	2	-	-1
6	101400001	-1	-1	2	-1	2	-	-1
6	101450001	-1	-1	2	-1	2	-	-1
6	101500001	-1	-1	2	-1	2	-	-1
6	101550001	-1	-1	2	-1	2	-	-1
6	101600001	-1	-1	2	-1	2	-	-1
6	101650001	-1	-1	2	-1	2	-	-1
6	101700001	-1	-1	2	-1	2	-	-1
6	101750001	-1	-1	2	-1	2	-	-1
6	101800001	-1	-1	2	-1	2	-	-1
6	101850001	-1	-1	2	-1	2	-	-1
6	101900001	-1	-1	2	-1	2	-	-1
6	101950001	-1	-1	2	-1	2	-	-1
6	102000001	-1	-1	2	-1	2	-	-1
6	102050001	-1	-1	2	-1	2	-	-1
6	102100001	-1	-1	2	-1	2	-	-1
6	102150001	-1	-1	2	-1	2	-	-1
6	102200001	-1	-1	2	-1	2	-	-1
6	102250001	-1	-1	2	-1	2	-	-1
6	102300001	-1	-1	2	-1	2	-	-1
6	102350001	-1	-1	2	-1	2	-	-1
6	102400001	-1	-1	2	-1	2	-	-1
6	102450001	-1	-1	2	-1	2	-	-1
6	102500001	-1	-1	2	-1	2	-	-1
6	102550001	-1	-1	2	-1	2	-	-1
6	102600001	-1	-1	2	-1	2	-	-1
6	102650001	-1	-1	2	-1	2	-	-1
6	102700001	-1	-1	2	-1	2	-	-1
6	102750001	-1	-1	2	-1	2	-	-1
6	102800001	-1	-1	2	-1	2	-	-1
6	102850001	-1	-1	2	-1	2	-	-1
6	102900001	-1	-1	2	-1	2	-	-1
6	102950001	-1	-1	2	-1	2	-	-1
6	103000001	-1	-1	2	-1	2	-	-1
6	103050001	-1	-1	2	-1	2	-	-1
6	103100001	-1	-1	2	-1	2	-	-1
6	103150001	-1	-1	2	-1	2	-	-1
6	103200001	-1	-1	2	-1	2	-	-1
6	103250001	-1	-1	2	-1	2	-	-1
6	103300001	-1	-1	2	-1	2	-	-1
6	103350001	-1	-1	2	-1	2	-	-1
6	103400001	-1	-1	2	-1	2	-	-1
6	103450001	-1	-1	2	-1	2	-	-1
6	103500001	-1	-1	2	-1	2	-	-1
6	103550001	-1	-1	2	-1	2	-	-1
6	103600001	-1	-1	2	-1	2	-	-1
6	103650001	-1	-1	2	-1	2	-	-1
6	103700001	-1	-1	2	-1	2	-	-1
6	103750001	-1	-1	2	-1	2	-	-1
6	103800001	-1	-1	2	-1	2	-	-1
6	103850001	-1	-1	2	-1	2	-	-1
6	103900001	-1	-1	2	-1	2	-	-1
6	103950001	-1	-1	2	-1	2	-	-1
6	104000001	-1	-1	2	-1	2	-	-1
6	104050001	-1	-1	2	-1	2	-	-1
6	104100001	-1	-1	2	-1	2	-	-1
6	104150001	-1	-1	2	-1	2	-	-1
6	104200001	-1	-1	2	-1	2	-	-1
6	104250001	-1	-1	2	-1	2	-	-1
6	104300001	-1	-1	2	-1	2	-	-1
6	104350001	-1	-1	2	-1	2	-	-1
6	104400001	-1	-1	2	-1	2	-	-1
6	104450001	-1	-1	2	-1	2	-	-1
6	104500001	-1	-1	2	-1	2	-	-1
6	104550001	-1	-1	2	-1	2	-	-1
6	104600001	-1	-1	2	-1	2	-	-1
6	104650001	-1	-1	2	-1	2	-	-1
6	104700001	-1	-1	2	-1	2	-	-1
6	104750001	-1	-1	2	-1	2	-	-1
6	104800001	-1	-1	2	-1	2	-	-1
6	104850001	-1	-1	2	-1	2	-	-1
6	104900001	-1	-1	2	-1	2	-	-1
6	104950001	-1	-1	2	-1	2	-	-1
6	105000001	-1	-1	2	-1	2	-	-1
6	105050001	-1	-1	2	-1	2	-	-1
6	105100001	-1	-1	2	-1	2	-	-1
6	105150001	-1	-1	2	-1	2	-	-1
6	105200001	-1	-1	2	-1	2	-	-1
6	105250001	-1	-1	2	-1	2	-	-1
6	105300001	-1	-1	2	-1	2	-	-1
6	105350001	-1	-1	2	-1	2	-	-1
6	105400001	-1	-1	2	-1	2	-	-1
6	105450001	-1	-1	2	-1	2	-	-1
6	105500001	-1	-1	2	-1	2	-	-1
6	105550001	-1	-1	2	-1	2	-	-1
6	105600001	-1	-1	2	-1	2	-	-1
6	105650001	-1	-1	2	-1	2	-	-1
6	105700001	-1	-1	2	-1	2	-	-1
6	105750001	-1	-1	2	-1	2	-	-1
6	105800001	-1	-1	2	-1	2	-	-1
6	105850001	-1	-1	2	-1	2	-	-1
6	105900001	-1	-1	2	-1	2	-	-1
6	105950001	-1	-1	2	-1	2	-	-1
6	106000001	-1	-1	2	-1	2	-	-1
6	106050001	-1	-1	2	-1	2	-	-1
6	106100001	-1	-1	2	-1	2	-	-1
6	106150001	-1	-1	2	-1	2	-	-1
6	106200001	-1	-1	2	-1	2	-	-1
6	106250001	-1	-1	2	-1	2	-	-1
6	106300001	-1	-1	2	-1	2	-	-1
6	106350001	-1	-1	2	-1	2	-	-1
6	106400001	-1	-1	2	-1	2	-	-1
6	106450001	-1	-1	2	-1	2	-	-1
6	106500001	-1	-1	2	-1	2	-	-1
6	106550001	-1	-1	2	-1	2	-	-1
6	106600001	-1	-1	2	-1	2	-	-1
6	106650001	-1	-1	2	-1	2	-	-1
6	106700001	-1	-1	2	-1	2	-	-1
6	106750001	-1	-1	2	-1	2	-	-1
6	106800001	-1	-1	2	-1	2	-	-1
6	106850001	-1	-1	2	-1	2	-	-1
6	106900001	-1	-1	2	-1	2	-	-1
6	106950001	-1	-1	2	-1	2	-	-1
6	107000001	-1	-1	2	-1	2	-	-1
6	107050001	-1	-1	2	-1	2	-	-1
6	107100001	-1	-1	2	-1	2	-	-1
6	107150001	-1	-1	2	-1	2	-	-1
6	107200001	-1	-1	2	-1	2	-	-1
6	107250001	-1	-1	2	-1	2	-	-1
6	107300001	-1	-1	2	-1	2	-	-1
6	107350001	-1	-1	2	-1	2	-	-1
6	107400001	-1	-1	2	-1	2	-	-1
6	107450001	-1	-1	2	-1	2	-	-1
6	107500001	-1	-1	2	-1	2	-	-1
6	107550001	-1	-1	2	-1	2	-	-1
6	107600001	-1	-1	2	-1	2	-	-1
6	107650001	-1	-1	2	-1	2	-	-1
6	107700001	-1	-1	2	-1	2	-	-1
6	107750001	-1	-1	2	-1	2	-	-1
6	107800001	-1	-1	2	-1	2	-	-1
6	107850001	-1	-1	2	-1	2	-	-1
6	107900001	-1	-1	2	-1	2	-	-1
6	107950001	-1	-1	2	-1	2	-	-1
6	108000001	-1	-1	2	-1	2	-	-1
6	108050001	-1	-1	2	-1	2	-	-1
6	108100001	-1	-1	2	-1	2	-	-1
6	108150001	-1	-1	2	-1	2	-	-1
6	108200001	-1	-1	2	-1	2	-	-1
6	108250001	-1	-1	2	-1	2	-	-1
6	108300001	-1	-1	2	-1	2	-	-1
6	108350001	-1	-1	2	-1	2	-	-1
6	108400001	-1	-1	2	-1	2	-	-1
6	108450001	-1	-1	2	-1	2	-	-1
6	108500001	-1	-1	2	-1	2	-	-1
6	108550001	-1	-1	2	-1	2	-	-1
6	108600001	-1	-1	2	-1	2	-	-1
6	108650001	-1	-1	2	-1	2	-	-1
6	108700001	-1	-1	2	-1	2	-	-1
6	108750001	-1	-1	2	-1	2	-	-1
6	108800001	-1	-1	2	-1	2	-	-1
6	108850001	-1	-1	2	-1	2	-	-1
6	108900001	-1	-1	2	-1	2	-	-1
6	108950001	-1	-1	2	-1	2	-	-1
6	109000001	-1	-1	2	-1	2	-	-1
6	109050001	-1	-1	2	-1	2	-	-1
6	109100001	-1	-1	2	-1	2	-	-1
6	109150001	-1	-1	2	-1	2	-	-1
6	109200001	-1	-1	2	-1	2	-	-1
6	109250001	-1	-1	2	-1	2	-	-1
6	109300001	-1	-1	2	-1	2	-	-1
6	109350001	-1	-1	2	-1	2	-	-1
6	109400001	-1	-1	2	-1	2	-	-1
6	109450001	-1	-1	2	-1	2	-	-1
6	109500001	-1	-1	2	-1	2	-	-1
6	109550001	-1	-1	2	-1	2	-	-1
6	109600001	-1	-1	2	-1	2	-	-1
6	109650001	-1	-1	2	-1	2	-	-1
6	109700001	-1	-1	2	-1	2	-	-1
6	109750001	-1	-1	2	-1	2	-	-1
6	109800001	-1	-1	2	-1	2	-	-1
6	109850001	-1	-1	2	-1	2	-	-1
6	109900001	-1	-1	2	-1	2	-	-1
6	109950001	-1	-1	2	-1	2	-	-1
6	110000001	-1	-1	2	-1	2	-	-1
6	110050001	-1	-1	2	-1	2	-	-1
6	110100001	-1	-1	2	-1	2	-	-1
6	110150001	-1	-1	2	-1	2	-	-1
6	110200001	-1	-1	2	-1	2	-	-1
6	110250001	-1	-1	2	-1	2	-	-1
6	110300001	-1	-1	2	-1	2	-	-1
6	110350001	-1	-1	2	-1	2	-	-1
6	110400001	-1	-1	2	-1	2	-	-1
6	110450001	-1	-1	2	-1	2	-	-1
6	110500001	-1	-1	2	-1	2	-	-1
6	110550001	-1	-1	2	-1	2	-	-1
6	110600001	-1	-1	2	-1	2	-	-1
6	110650001	-1	-1	2	-1	2	-	-1
6	110700001	-1	-1	2	-1	2	-	-1
6	110750001	-1	-1	2	-1	2	-	-1
6	110800001	-1	-1	2	-1	2	-	-1
6	110850001	-1	-1	2	-1	2	-	-1
6	110900001	-1	-1	2	-1	2	-	-1
6	110950001	-1	-1	2	-1	2	-	-1
6	111000001	-1	-1	2	-1	2	-	-1
6	111050001	-1	-1	2	-1	2	-	-1
6	111100001	-1	-1	2	-1	2	-	-1
6	111150001	-1	-1	2	-1	2	-	-1
6	111200001	-1	-1	2	-1	2	-	-1
6	111250001	-1	-1	2	-1	2	-	-1
6	111300001	-1	-1	2	-1	2	-	-1
6	111350001	-1	-1	2	-1	2	-	-1
6	111400001	-1	-1	2	-1	2	-	-1
6	111450001	-1	-1	2	-1	2	-	-1
6	111500001	-1	-1	2	-1	2	-	-1
6	111550001	-1	-1	2	-1	2	-	-1
6	111600001	-1	-1	2	-1	2	-	-1
6	111650001	-1	-1	2	-1	2	-	-1
6	111700001	-1	-1	2	-1	2	-	-1
6	111750001	-1	-1	2	-1	2	-	-1
6	111800001	-1	-1	2	-1	2	-	-1
6	111850001	-1	-1	2	-1	2	-	-1
6	111900001	-1	-1	2	-1	2	-	-1
6	111950001	-1	-1	2	-1	2	-	-1
6	112000001	-1	-1	2	-1	2	-	-1
6	112050001	-1	-1	2	-1	2	-	-1
6	112100001	-1	-1	2	-1	2	-	-1
6	112150001	-1	-1	2	-1	2	-	-1
6	112200001	-1	-1	2	-1	2	-	-1
6	112250001	-1	-1	2	-1	2	-	-1
6	112300001	-1	-1	2	-1	2	-	-1
6	112350001	-1	-1	2	-1	2	-	-1
6	112400001	-1	-1	2	-1	2	-	-1
6	112450001	-1	-1	2	-1	2	-	-1
6	112500001	-1	-1	2	-1	2	-	-1
6	112550001	-1	-1	2	-1	2	-	-1
6	112600001	-1	-1	2	-1	2	-	-1
6	112650001	-1	-1	2	-1	2	-	-1
6	112700001	-1	-1	2	-1	2	-	-1
6	112750001	-1	-1	2	-1	2	-	-1
6	112800001	-1	-1	2	-1	2	-	-1
6	112850001	-1	-1	2	-1	2	-	-1
6	112900001	-1	-1	2	-1	2	-	-1
6	112950001	-1	-1	2	-1	2	-	-1
6	113000001	-1	-1	2	-1	2	-	-1
6	113050001	-1	-1	2	-1	2	-	-1
6	113100001	-1	-1	2	-1	2	-	-1
6	113150001	-1	-1	2	-1	2	-	-1
6	113200001	-1	-1	2	-1	2	-	-1
6	113250001	-1	-1	2	-1	2	-	-1
6	113300001	-1	-1	2	-1	2	-	-1
6	113350001	-1	-1	2	-1	2	-	-1
6	113400001	-1	-1	2	-1	2	-	-1
6	113450001	-1	-1	2	-1	2	-	-1
6	113500001	-1	-1	2	-1	2	-	-1
6	113550001	-1	-1	2	-1	2	-	-1
6	113600001	-1	-1	2	-1	2	-	-1
6	113650001	-1	-1	2	-1	2	-	-1
6	113700001	-1	-1	2	-1	2	-	-1
6	113750001	-1	-1	2	-1	2	-	-1
6	113800001	-1	-1	2	-1	2	-	-1
6	113850001	-1	-1	2	-1	2	-	-1
6	113900001	-1	-1	2	-1	2	-	-1
6	113950001	-1	-1	2	-1	2	-	-1
6	114000001	-1	-1	2	-1	2	-	-1
6	114050001	-1	-1	2	-1	2	-	-1
6	114100001	-1	-1	2	-1	2	-	-1
6	114150001	-1	-1	2	-1	2	-	-1
6	114200001	-1	-1	2	-1	2	-	-1
6	114250001	-1	-1	2	-1	2	-	-1
6	114300001	-1	-1	2	-1	2	-	-1
6	114350001	-1	-1	2	-1	2	-	-1
6	114400001	-1	-1	2	-1	2	-	-1
6	114450001	-1	-1	2	-1	2	-	-1
6	114500001	-1	-1	2	-1	2	-	-1
6	114550001	-1	-1	2	-1	2	-	-1
6	114600001	-1	-1	2	-1	2	-	-1
6	114650001	-1	-1	2	-1	2	-	-1
6	114700001	-1	-1	2	-1	2	-	-1
6	114750001	-1	-1	2	-1	2	-	-1
6	114800001	-1	-1	2	-1	2	-	-1
6	114850001	-1	-1	2	-1	2	-	-1
6	114900001	-1	-1	2	-1	2	-	-1
6	114950001	-1	-1	2	-1	2	-	-1
6	115000001	-1	-1	2	-1	2	-	-1
6	115050001	-1	-1	2	-1	2	-	-1
6	115100001	-1	-1	2	-1	2	-	-1
6	115150001	-1	-1	2	-1	2	-	-1
6	115200001	-1	-1	2	-1	2	-	-1
6	115250001	-1	-1	2	-1	2	-	-1
6	115300001	-1	-1	2	-1	2	-	-1
6	115350001	-1	-1	2	-1	2	-	-1
6	115400001	-1	-1	2	-1	2	-	-1
6	115450001	-1	-1	2	-1	2	-	-1
6	115500001	-1	-1	2	-1	2	-	-1
6	115550001	-1	-1	2	-1	2	-	-1
6	115600001	-1	-1	2	-1	2	-	-1
6	115650001	-1	-1	2	-1	2	-	-1
6	115700001	-1	-1	2	-1	2	-	-1
6	115750001	-1	-1	2	-1	2	-	-1
6	115800001	-1	-1	2	-1	2	-	-1
6	115850001	-1	-1	2	-1	2	-	-1
6	115900001	-1	-1	2	-1	2	-	-1
6	115950001	-1	-1	2	-1	2	-	-1
6	116000001	-1	-1	2	-1	2	-	-1
6	116050001	-1	-1	2	-1	2	-	-1
6	116100001	-1	-1	2	-1	2	-	-1
6	116150001	-1	-1	2	-1	2	-	-1
6	116200001	-1	-1	2	-1	2	-	-1
6	116250001	-1	-1	2	-1	2	-	-1
6	116300001	-1	-1	2	-1	2	-	-1
6	116350001	-1	-1	2	-1	2	-	-1
6	116400001	-1	-1	2	-1	2	-	-1
6	116450001	-1	-1	2	-1	2	-	-1
6	116500001	-1	-1	2	-1	2	-	-1
6	116550001	-1	-1	2	-1	2	-	-1
6	116600001	-1	-1	2	-1	2	-	-1
6	116650001	-1	-1	2	-1	2	-	-1
6	116700001	-1	-1	2	-1	2	-	-1
6	116750001	-1	-1	2	-1	2	-	-1
6	116800001	-1	-1	2	-1	2	-	-1
6	116850001	-1	-1	2	-1	2	-	-1
6	116900001	-1	-1	2	-1	2	-	-1
6	116950001	-1	-1	2	-1	2	-	-1
6	117000001	-1	-1	2	-1	2	-	-1
6	117050001	-1	-1	2	-1	2	-	-1
6	117100001	-1	-1	2	-1	2	-	-1
6	117150001	-1	-1	2	-1	2	-	-1
6	117200001	-1	-1	2	-1	2	-	-1
6	117250001	-1	-1	2	-1	2	-	-1
6	117300001	-1	-1	2	-1	2	-	-1
6	117350001	-1	-1	2	-1	2	-	-1
6	117400001	-1	-1	2	-1	2	-	-1
6	117450001	-1	-1	2	-1	2	-	-1
6	117500001	-1	-1	2	-1	2	-	-1
6	117550001	-1	-1	2	-1	2	-	-1
6	117600001	-1	-1	2	-1	2	-	-1
6	117650001	-1	-1	2	-1	2	-	-1
6	117700001	-1	-1	2	-1	2	-	-1
6	117750001	-1	-1	2	-1	2	-	-1
6	117800001	-1	-1	2	-1	2	-	-1
6	117850001	-1	-1	2	-1	2	-	-1
6	117900001	-1	-1	2	-1	2	-	-1
6	117950001	-1	-1	2	-1	2	-	-1
6	118000001	-1	-1	2	-1	2	-	-1
6	118050001	-1	-1	2	-1	2	-	-1
6	118100001	-1	-1	2	-1	2	-	-1
6	118150001	-1	-1	2	-1	2	-	-1
6	118200001	-1	-1	2	-1	2	-	-1
6	118250001	-1	-1	2	-1	2	-	-1
6	118300001	-1	-1	2	-1	2	-	-1
6	118350001	-1	-1	2	-1	2	-	-1
6	118400001	-1	-1	2	-1	2	-	-1
6	118450001	-1	-1	2	-1	2	-	-1
6	118500001	-1	-1	2	-1	2	-	-1
6	118550001	-1	-1	2	-1	2	-	-1
6	118600001	-1	-1	2	-1	2	-	-1
6	118650001	-1	-1	2	-1	2	-	-1
6	118700001	-1	-1	2	-1	2	-	-1
6	118750001	-1	-1	2	-1	2	-	-1
6	118800001	-1	-1	2	-1	2	-	-1
6	118850001	-1	-1	2	-1	2	-	-1
6	118900001	-1	-1	2	-1	2	-	-1
6	118950001	-1	-1	2	-1	2	-	-1
6	119000001	-1	-1	2	-1	2	-	-1
6	119050001	-1	-1	2	-1	2	-	-1
6	119100001	-1	-1	2	-1	2	-	-1
6	119150001	-1	-1	2	-1	2	-	-1
6	119200001	-1	-1	2	-1	2	-	-1
6	119250001	-1	-1	2	-1	2	-	-1
6	119300001	-1	-1	2	-1	2	-	-1
6	119350001	-1	-1	2	-1	2	-	-1
6	119400001	-1	-1	2	-1	2	-	-1
6	119450001	-1	-1	2	-1	2	-	-1
6	119500001	-1	-1	2	-1	2	-	-1
6	119550001	-1	-1	2	-1	2	-	-1
6	119600001	-1	-1	2	-1	2	-	-1
6	119650001	-1	-1	2	-1	2	-	-1
6	119700001	-1	-1	2	-1	2	-	-1
6	119750001	-1	-1	2	-1	2	-	-1
6	119800001	-1	-1	2	-1	2	-	-1
6	119850001	-1	-1	2	-1	2	-	-1
6	119900001	-1	-1	2	-1	2	-	-1
6	119950001	-1	-1	2	-1	2	-	-1
6	120000001	-1	-1	2	-1	2	-	-1
6	120050001	-1	-1	2	-1	2	-	-1
6	120100001	-1	-1	2	-1	2	-	-1
6	120150001	-1	-1	2	-1	2	-	-1
6	120200001	-1	-1	2	-1	2	-	-1
6	120250001	-1	-1	2	-1	2	-	-1
6	120300001	-1	-1	2	-1	2	-	-1
6	120350001	-1	-1	2	-1	2	-	-1
6	120400001	-1	-1	2	-1	2	-	-1
6	120450001	-1	-1	2	-1	2	-	-1
6	120500001	-1	-1	2	-1	2	-	-1
6	120550001	-1	-1	2	-1	2	-	-1
6	120600001	-1	-1	2	-1	2	-	-1
6	120650001	-1	-1	2	-1	2	-	-1
6	120700001	-1	-1	2	-1	2	-	-1
6	120750001	-1	-1	2	-1	2	-	-1
6	120800001	-1	-1	2	-1	2	-	-1
6	120850001	-1	-1	2	-1	2	-	-1
6	120900001	-1	-1	2	-1	2	-	-1
6	120950001	-1	-1	2	-1	2	-	-1
6	121000001	-1	-1	2	-1	2	-	-1
6	121050001	-1	-1	2	-1	2	-	-1
6	121100001	-1	-1	2	-1	2	-	-1
6	121150001	-1	-1	2	-1	2	-	-1
6	121200001	-1	-1	2	-1	2	-	-1
6	121250001	-1	-1	2	-1	2	-	-1
6	121300001	-1	-1	2	-1	2	-	-1
6	121350001	-1	-1	2	-1	2	-	-1
6	121400001	-1	-1	2	-1	2	-	-1
6	121450001	-1	-1	2	-1	2	-	-1
6	121500001	-1	-1	2	-1	2	-	-1
6	121550001	-1	-1	2	-1	2	-	-1
6	121600001	-1	-1	2	-1	2	-	-1
6	121650001	-1	-1	2	-1	2	-	-1
6	121700001	-1	-1	2	-1	2	-	-1
6	121750001	-1	-1	2	-1	2	-	-1
6	121800001	-1	-1	2	-1	2	-	-1
6	121850001	-1	-1	2	-1	2	-	-1
6	121900001	-1	-1	2	-1	2	-	-1
6	121950001	-1	-1	2	-1	2	-	-1
6	122000001	-1	-1	2	-1	2	-	-1
6	122050001	-1	-1	2	-1	2	-	-1
6	122100001	-1	-1	2	-1	2	-	-1
6	122150001	-1	-1	2	-1	2	-	-1
6	122200001	-1	-1	2	-1	2	-	-1
6	122250001	-1	-1	2	-1	2	-	-1
6	122300001	-1	-1	2	-1	2	-	-1
6	122350001	-1	-1	2	-1	2	-	-1
6	122400001	-1	-1	2	-1	2	-	-1
6	122450001	-1	-1	2	-1	2	-	-1
6	122500001	-1	-1	2	-1	2	-	-1
6	122550001	-1	-1	2	-1	2	-	-1
6	122600001	-1	-1	2	-1	2	-	-1
6	122650001	-1	-1	2	-1	2	-	-1
6	122700001	-1	-1	2	-1	2	-	-1
6	122750001	-1	-1	2	-1	2	-	-1
6	122800001	-1	-1	2	-1	2	-	-1
6	122850001	-1	-1	2	-1	2	-	-1
6	122900001	-1	-1	2	-1	2	-	-1
6	122950001	-1	-1	2	-1	2	-	-1
6	123000001	-1	-1	2	-1	2	-	-1
6	123050001	-1	-1	2	-1	2	-	-1
6	123100001	-1	-1	2	-1	2	-	-1
6	123150001	-1	-1	2	-1	2	-	-1
6	123200001	-1	-1	2	-1	2	-	-1
6	123250001	-1	-1	2	-1	2	-	-1
6	123300001	-1	-1	2	-1	2	-	-1
6	123350001	-1	-1	2	-1	2	-	-1
6	123400001	-1	-1	2	-1	2	-	-1
6	123450001	-1	-1	2	-1	2	-	-1
6	123500001	-1	-1	2	-1	2	-	-1
6	123550001	-1	-1	2	-1	2	-	-1
6	123600001	-1	-1	2	-1	2	-	-1
6	123650001	-1	-1	2	-1	2	-	-1
6	123700001	-1	-1	2	-1	2	-	-1
6	123750001	-1	-1	2	-1	2	-	-1
6	123800001	-1	-1	2	-1	2	-	-1
6	123850001	-1	-1	2	-1	2	-	-1
6	123900001	-1	-1	2	-1	2	-	-1
6	123950001	-1	-1	2	-1	2	-	-1
6	124000001	-1	-1	2	-1	2	-	-1
6	124050001	-1	-1	2	-1	2	-	-1
6	124100001	-1	-1	2	-1	2	-	-1
6	124150001	-1	-1	2	-1	2	-	-1
6	124200001	-1	-1	2	-1	2	-	-1
